DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-26 screenshot.png,567.48096,90.74302,-292.04013,577.81305,75.1114,-289.91156,578.7252,75.72869,-289.86774,579.8492,76.40973,-289.9662,573.3065,70.81329,-316.4268,570.28284,67.15569,-316.66333,567.2756,63.630524,-316.7866,566.37036,66.66066,-224.17635,550.3289,49.731316,-344.19986,553.5868,95.76606,-257.72632,547.63324,88.17421,-293.05264,527.9901,77.169945,-101.81689,451.8582,86.64469,-371.07596,511.72922,146.66734,86.83812,410.24817,218.65048,-394.48325,525.74146,205.6541,177.4908,410.66974,352.87076,-398.575,529.81494,222.75275,186.47481,396.0732,390.75204,-453.9347,531.6161,222.69781,156.1863,420.59036,391.4547,-456.50693,524.3082,218.08331,167.67168,425.89236,375.44415,-402.46158,416.6517,238.00955,77.755745,369.62656,248.3638,-77.04796,424.5806,321.28613,258.0378,360.10382,340.82733,105.1885,394.967,381.90598,502.7772,369.02643,395.29068,394.75452,381.42603,383.864,527.9847,360.87488,394.0966,422.53842,412.65662,430.94043,510.10754,399.50797,448.84964,391.28683
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-28 screenshot.png,578.1469,110.22181,-166.98578,588.803,96.88172,-163.47568,589.0388,96.6982,-163.52153,589.441,96.597,-163.6443,586.22015,93.77599,-195.33057,584.29443,90.30028,-195.43657,582.29834,86.87044,-195.53754,576.50055,83.41849,-106.578354,566.7873,69.93423,-247.04189,562.3634,111.04539,-137.35216,559.1475,104.8955,-178.27438,515.06305,90.52759,-4.0540824,472.67514,89.05236,-283.58817,456.1721,180.17989,104.27535,376.51437,187.77577,-308.471,451.78955,273.68625,88.62799,378.19638,309.84464,-289.05853,452.32498,296.3435,88.4784,365.63785,344.46692,-327.1973,458.37,301.1681,53.58638,389.51102,345.72632,-323.68964,452.60358,293.43213,73.135506,393.53445,332.80765,-285.72278,377.03394,254.81143,97.649155,348.10068,261.27548,-96.9904,371.75116,349.96692,255.1807,345.01776,377.52112,6.518197,281.19733,369.95123,433.69998,254.73784,399.88104,221.2751,259.47852,362.95282,450.53568,232.20361,391.12552,243.04765,281.8246,416.5491,451.96445,248.18987,444.68884,229.31088
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-30 screenshot.png,588.5558,111.02523,-197.63194,599.22284,98.00912,-187.71394,599.3517,97.90517,-187.71176,599.6214,97.903,-187.87056,597.3718,94.522995,-222.78746,595.9181,90.797,-222.90804,594.43506,87.12477,-223.08983,587.0319,82.571594,-119.44632,580.5917,68.266365,-275.48654,572.41644,110.44104,-165.97746,570.06396,103.81845,-211.31218,530.14777,92.93992,2.0337064,479.5139,75.2737,-343.30872,466.34137,177.33997,135.20053,390.24432,180.84572,-361.72162,463.77402,246.82797,156.18694,407.66907,306.1262,-335.68967,463.21704,265.96027,168.38057,398.83545,341.3294,-375.748,469.55957,267.40598,133.75603,423.44125,343.8089,-366.00522,466.3939,258.7302,142.3651,424.85342,329.15515,-329.66217,380.48914,219.43422,100.52991,339.1435,212.03464,-100.00128,407.56836,329.73053,208.20569,377.03394,330.1572,-131.51236,311.48178,329.69855,338.03952,294.8015,328.8041,115.1253,296.2688,318.09564,353.21454,276.73154,313.93576,142.80121,293.37515,370.37323,399.38452,285.6093,374.87576,189.05103
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-32 screenshot.png,585.71967,96.77392,-193.02605,596.5106,87.4906,-191.63707,596.9744,87.63686,-191.59824,597.64197,87.890465,-191.74191,593.7112,84.00331,-215.43251,592.33734,80.56734,-215.59071,590.9464,77.17675,-215.79121,588.2422,73.511696,-145.08421,580.322,59.377155,-250.72162,571.5846,95.40081,-168.36832,569.365,89.107445,-199.514,542.1462,62.11334,-46.53175,488.32825,75.975105,-289.4513,507.99905,117.72636,78.90023,422.85764,190.83586,-289.58716,516.99396,158.96841,117.42674,427.9532,296.20084,-236.15224,520.3858,169.4047,131.55586,417.84625,327.8472,-260.22015,522.2022,175.00107,107.17031,434.0788,323.1196,-261.1117,517.5373,171.03275,109.32448,436.86203,308.33206,-233.74435,409.25546,198.75273,76.877335,361.91605,206.6134,-76.65193,481.4916,320.3901,81.43211,417.1586,348.86975,-143.3918,415.7096,307.0326,219.35461,383.0888,300.07504,127.81742,406.50424,296.16428,238.22832,374.81448,277.12228,160.12051,403.18335,327.0979,318.07507,389.19522,329.78406,264.07462
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-34 screenshot.png,602.6802,83.064804,-24.359118,610.9202,71.45097,-12.1804,610.9612,70.69056,-12.240162,611.14404,69.97764,-12.318605,609.0703,69.305626,-47.536983,607.8696,66.398224,-47.579327,606.6932,63.518044,-47.702366,602.60175,57.060513,56.18722,596.20905,48.44902,-99.79083,590.85846,81.93064,5.671652,588.59674,78.07203,-39.71473,550.21246,75.65492,160.0541,532.23645,53.028015,-178.94012,494.84302,138.48405,236.95851,457.22247,115.65428,-228.40324,481.80887,206.99188,183.36084,458.9367,205.90858,-181.31087,478.6489,228.76996,187.00378,451.9612,228.21663,-201.67384,482.8323,227.57361,159.81552,465.77646,231.41882,-187.69424,481.49637,218.77013,169.0866,467.28766,223.30469,-171.52487,435.15994,196.32892,107.8639,411.5475,188.13367,-107.35644,484.6616,319.91843,99.78126,468.7256,311.70483,-137.33183,399.7066,370.38666,217.34357,378.75858,374.41577,-1.5832692,378.32355,364.4134,227.46992,355.95004,367.88974,14.4886875,396.48975,424.88867,231.26645,374.60492,431.8527,19.282862
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-36 screenshot.png,591.59186,99.822266,-21.818493,601.2842,89.01763,-11.788248,601.4199,87.99761,-11.847971,601.66833,86.98895,-11.911878,599.90466,87.85317,-43.628197,599.1202,85.39615,-43.667046,598.3468,82.96858,-43.78564,596.1056,75.044174,43.735428,591.4027,69.456085,-97.103004,581.52875,98.064674,3.402419,580.001,95.47583,-37.64531,548.4648,89.54426,143.22237,534.0997,74.35717,-175.41154,500.59738,154.50885,201.79482,470.9906,140.22282,-227.77483,487.9637,219.02422,143.49998,472.2951,217.61758,-166.08093,485.5648,237.57909,145.50027,467.7258,237.3693,-185.75667,490.16815,236.67215,119.43643,478.75076,236.94966,-172.73001,488.6979,229.34886,129.45204,479.60992,229.74744,-157.28748,449.9716,198.61899,102.09503,431.19104,197.56427,-101.57327,482.48627,297.92575,110.61848,479.67133,308.60678,-111.49999,415.5567,352.20514,217.78018,396.81702,355.29132,20.075607,396.31146,350.01782,225.7381,377.1131,348.43573,34.661797,416.47244,400.11865,215.38501,389.51233,403.27206,37.062202
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-37 screenshot (1).png,593.47906,109.14491,-32.825584,603.75757,99.55383,-23.387726,604.008,98.474396,-23.446972,604.36096,97.42325,-23.530771,602.3751,98.539474,-53.39288,601.8127,96.196724,-53.411415,601.258,93.87425,-53.53218,599.9087,85.47933,29.678503,595.59607,80.30463,-103.675964,583.6535,106.9212,-8.37893,582.22766,104.57014,-47.15189,547.7747,93.27874,129.26552,540.4516,86.71007,-169.27968,499.312,157.23344,186.13611,473.64755,150.36632,-204.24634,486.8418,220.8137,125.814285,474.33203,221.72586,-101.55774,484.3915,238.2638,128.42764,471.2931,238.69125,-111.33945,488.44897,237.1054,106.52563,481.35986,238.28221,-97.63929,487.2351,230.59435,114.0269,481.34097,232.4631,-91.35594,440.60812,200.684,102.87733,426.47937,202.97745,-102.42254,486.22485,296.9604,134.12857,487.4067,307.9873,-108.5422,414.02914,355.0368,232.74295,401.1184,362.47095,6.215101,393.06097,353.47565,239.79713,378.82416,357.54117,19.22562,417.68826,402.2903,233.62183,401.23676,409.3224,23.134586
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-39 screenshot.png,584.5247,113.63625,-15.002359,594.7926,104.01725,-5.7342095,594.80054,103.13798,-5.7977242,594.9263,102.265465,-5.8629575,593.86615,102.41593,-36.423832,593.3735,99.78755,-36.449577,592.88794,97.18913,-36.54531,589.71234,90.060585,46.51167,586.63855,82.960754,-89.14302,573.8228,111.306786,8.836049,573.0004,108.06687,-30.608366,542.4751,100.85941,142.30717,527.82764,83.71345,-163.29042,492.2862,161.67564,210.92505,455.91138,141.90579,-213.41312,484.4505,226.97581,171.65202,464.92566,221.70271,-161.32887,482.90158,247.00378,175.91693,461.1025,242.47255,-180.26796,487.09525,245.9247,150.28317,473.87778,242.87172,-165.70572,485.2938,238.20003,158.6059,474.50992,235.62915,-151.76973,442.6064,210.3903,100.311165,423.25546,207.37029,-99.79058,484.74136,314.0546,101.801956,475.53378,315.97574,-115.69929,409.71912,365.99786,203.43031,388.0047,365.78998,0.09790136,389.5309,361.9547,210.8345,367.16336,359.42282,13.363928,406.15588,415.11865,203.98676,378.70428,413.14526,20.49159
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-41 screenshot.png,574.0113,102.24695,-13.420428,582.698,91.13421,-4.4569864,582.61084,90.181854,-4.487376,582.65344,89.27993,-4.58643,581.5095,89.50804,-36.598667,580.6851,86.7689,-36.64568,579.88043,84.04653,-36.75526,574.46875,75.60899,51.632267,570.44666,68.87362,-90.7942,561.9951,100.07215,12.370353,560.6094,96.76139,-29.071535,520.50037,85.969826,146.81393,510.2101,73.01288,-163.28877,469.9275,150.16898,219.90753,442.64957,137.5173,-203.1975,461.61533,217.89531,186.88725,440.0587,218.17815,-158.70026,459.8103,238.45035,195.02257,433.69153,237.76328,-178.7784,463.86426,238.8359,170.96997,444.94608,240.16917,-165.34697,461.97302,230.99583,174.86264,445.8628,233.1187,-150.40422,405.9343,198.39648,100.76928,386.34845,195.6798,-100.31051,461.11096,315.76334,99.540886,445.4709,320.58026,-119.25146,376.48593,371.93396,199.1987,363.78635,380.6609,11.493873,353.91245,366.99353,207.53569,342.2917,374.93295,26.886417,375.3421,427.24698,207.85533,360.70554,434.23697,37.24732
DIPS _ Chest & Triceps _ How-To Exercise Tutorial 0-43 screenshot.png,589.5501,90.724754,-16.14681,600.9216,81.236046,-2.806872,601.0999,80.61154,-2.8482997,601.4256,80.02699,-2.939765,599.51337,78.60238,-37.510544,598.91754,75.50166,-37.559814,598.3391,72.4298,-37.70093,595.6163,66.99951,61.84984,591.04126,56.895416,-90.43834,577.6769,88.61616,12.134433,576.2307,84.05738,-32.247234,541.562,80.26191,164.83359,522.77374,55.010864,-185.6632,481.47586,145.81691,240.25247,439.39713,118.79503,-240.11319,467.33554,222.1411,184.45323,441.808,216.303,-176.07686,463.5929,246.72357,187.42348,434.59067,241.75134,-194.21713,468.89743,246.9441,158.24762,449.4878,243.86548,-181.24829,467.0848,236.90051,169.00403,451.32498,234.50836,-166.28793,421.9431,197.70021,111.62445,395.86426,189.75272,-111.01264,471.2732,332.0617,101.6749,454.22748,331.5311,-129.30786,380.85156,371.49582,231.93936,374.64047,394.2765,30.673977,358.9645,362.83566,243.14429,352.77603,388.05582,49.478676,372.04727,425.50488,244.51955,372.53964,450.57745,58.954376
